abbreviation,alt_color,alt_name2,classification,color,conference,id,location_capacity,location_city,location_dome,location_elevation,location_grass,location_latitude,location_longitude,location_name,location_state,location_timezone,location_venue_id,location_year_constructed,logo,mascot,school,twitter
MIZ,#000000,MIZ,fbs,#f1b82d,SEC,142,71168,Columbia,FALSE,212.69,FALSE,38.9358491,-92.3332009,Memorial Stadium,MO,America/Chicago,3838,1927,http://a.espncdn.com/i/teamlogos/ncaa/500/142.png,Tigers,Missouri,@MizzouFootball
NAVY,#b5a67c,NAVY,fbs,#00225b,American Athletic,2426,34000,Annapolis,FALSE,10.75,FALSE,38.9846985,-76.5076335,Navy-Marine Corps Memorial Stadium,MD,America/New_York,3852,1959,http://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,Midshipmen,Navy,@NavyFB
NCSU,#ffffff,NCSU,fbs,#cc0000,ACC,152,58000,Raleigh,FALSE,117.01,TRUE,35.8008001,-78.7195655,Carter-Finley Stadium,NC,America/New_York,3670,1966,http://a.espncdn.com/i/teamlogos/ncaa/500/152.png,Wolfpack,NC State,@PackFootball
NEB,#ffffff,NEB,fbs,#d00000,Big Ten,158,85458,Lincoln,FALSE,354.93,FALSE,40.820682,-96.705594,"Memorial Stadium (Lincoln, NE)",NE,America/Chicago,3834,1923,http://a.espncdn.com/i/teamlogos/ncaa/500/158.png,Cornhuskers,Nebraska,@HuskerFBNation
NEV,#ffffff,NEV,fbs,#002d62,Mountain West,2440,27000,Reno,FALSE,1406.58,FALSE,39.5469459,-119.8175435,Mackay Stadium,NV,America/Los_Angeles,3816,1966,http://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,Wolf Pack,Nevada,@NevadaFootball
UNM,#a7a8aa,UNM,fbs,#BA0C2F,Mountain West,167,39224,Albuquerque,FALSE,1554.47,FALSE,35.0669479,-106.6283225,University Stadium (NM),NM,America/Denver,3971,1960,http://a.espncdn.com/i/teamlogos/ncaa/500/167.png,Lobos,New Mexico,@UNMLoboFB
NMSU,#000000,NMSU,fbs,#891216,Conference USA,166,28853,Las Cruces,FALSE,1208.20,FALSE,32.2796202,-106.7411148,Aggie Memorial Stadium,NM,America/Denver,3601,1978,http://a.espncdn.com/i/teamlogos/ncaa/500/166.png,Aggies,New Mexico State,@NMStateFootball
UNC,#13294b,UNC,fbs,#7bafd4,ACC,153,50500,Chapel Hill,FALSE,127.76,FALSE,35.9069294,-79.0478889,Kenan Stadium,NC,America/New_York,3787,1927,http://a.espncdn.com/i/teamlogos/ncaa/500/153.png,Tar Heels,North Carolina,@UNCFootball
NIU,#cc0000,NIU,fbs,#F1122C,Mid-American,2459,23595,DeKalb,FALSE,267.45,FALSE,41.9339586,-88.7778357,Huskie Stadium,IL,America/Chicago,3764,1965,http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,Huskies,Northern Illinois,@NIU_Football
UNT,#000000,UNT,fbs,#00853E,American Athletic,249,30850,Denton,FALSE,198.69,FALSE,33.203899,-97.159245,DATCU Stadium,TX,America/Chicago,3825,2011,http://a.espncdn.com/i/teamlogos/ncaa/500/249.png,Mean Green,North Texas,@MeanGreenFB
NU,#ffffff,NU,fbs,#582c83,Big Ten,77,47130,Evanston,FALSE,181.24,TRUE,42.0653994,-87.6924751,Ryan Field,IL,America/Chicago,3911,1926,http://a.espncdn.com/i/teamlogos/ncaa/500/77.png,Wildcats,Northwestern,@NUFBFamily
ND,#c99700,ND,fbs,#0c2340,FBS Independents,87,80795,Notre Dame,FALSE,222.65,FALSE,41.698378,-86.2339425,Notre Dame Stadium,IN,America/Indiana/Indianapolis,3855,1930,http://a.espncdn.com/i/teamlogos/ncaa/500/87.png,Fighting Irish,Notre Dame,@NDFootball
OHIO,#e4bb85,OHIO,fbs,#295A29,Mid-American,195,24000,Athens,FALSE,194.23,FALSE,39.3212794,-82.1034315,Peden Stadium,OH,America/New_York,3876,1929,http://a.espncdn.com/i/teamlogos/ncaa/500/195.png,Bobcats,Ohio,@OhioFootball
OSU,#505056,OSU,fbs,#ce1141,Big Ten,194,102780,Columbus,FALSE,216.68,FALSE,40.0016447,-83.0197266,Ohio Stadium,OH,America/New_York,3861,1922,http://a.espncdn.com/i/teamlogos/ncaa/500/194.png,Buckeyes,Ohio State,@OhioStateFB
OU,#ffffff,OU,fbs,#a32036,SEC,201,86112,Norman,FALSE,355.10,TRUE,35.2058537,-97.4423145,"Memorial Stadium (Norman, OK)",OK,America/Chicago,3835,1925,http://a.espncdn.com/i/teamlogos/ncaa/500/201.png,Sooners,Oklahoma,@OU_Football
OKST,#000000,OKST,fbs,#FF7300,Big 12,197,55509,Stillwater,FALSE,276.48,FALSE,36.125673,-97.066513,Boone Pickens Stadium,OK,America/Chicago,3646,1919,http://a.espncdn.com/i/teamlogos/ncaa/500/197.png,Cowboys,Oklahoma State,@CowboyFB
ODU,#a1d2f1,ODU,fbs,#00507d,Sun Belt,295,20118,Norfolk,FALSE,3.15,FALSE,36.8889533,-76.3049175,S.B. Ballard Stadium,VA,America/New_York,3918,1936,http://a.espncdn.com/i/teamlogos/ncaa/500/295.png,Monarchs,Old Dominion,@ODUFootball
MISS,#c8102e,MISS,fbs,#13294b,SEC,145,64038,Oxford,FALSE,146.85,TRUE,34.3619837,-89.5342076,Vaught-Hemingway Stadium,MS,America/Chicago,3974,1915,http://a.espncdn.com/i/teamlogos/ncaa/500/145.png,Rebels,Ole Miss,@OleMissFB
ORE,#fee11a,ORE,fbs,#007030,Big Ten,2483,54000,Eugene,FALSE,127.42,FALSE,44.0582712,-123.0684883,Autzen Stadium,OR,America/Los_Angeles,3626,1967,http://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,Ducks,Oregon,@OregonFootball
ORST,#d73f09,ORST,fbs,#231f20,Pac-12,204,43363,Corvallis,FALSE,66.91,FALSE,44.5594559,-123.2814341,Reser Stadium,OR,America/Los_Angeles,3893,1953,http://a.espncdn.com/i/teamlogos/ncaa/500/204.png,Beavers,Oregon State,@BeaverFootball
PSU,#FFFFFF,PSU,fbs,#041E42,Big Ten,213,106572,University Park,FALSE,354.16,TRUE,40.8121958,-77.8561023,Beaver Stadium,PA,America/New_York,3632,1960,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png,Nittany Lions,Penn State,@PennStateFball
PITT,#231f20,PITT,fbs,#003263,ACC,221,68400,Pittsburgh,FALSE,220.59,TRUE,40.4467648,-80.0157603,Acrisure Stadium,PA,America/New_York,3752,2001,http://a.espncdn.com/i/teamlogos/ncaa/500/221.png,Panthers,Pittsburgh,@Pitt_FB
PUR,#ceb888,PUR,fbs,#000000,Big Ten,2509,57282,West Lafayette,FALSE,197.53,TRUE,40.4352253,-86.9186843,Ross-Ade Stadium,IN,America/Indiana/Indianapolis,3907,1924,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Boilermakers,Purdue,@BoilerFootball
RICE,#003d7d,RICE,fbs,#d1d5d8,American Athletic,242,47000,Houston,FALSE,7.15,FALSE,29.7163297,-95.4093261,Rice Stadium,TX,America/Chicago,3895,1950,http://a.espncdn.com/i/teamlogos/ncaa/500/242.png,Owls,Rice,@RiceFootball
RUTG,#ffffff,RUTG,fbs,#d21034,Big Ten,164,52454,Piscataway,FALSE,0.00,FALSE,40.5462553,-74.4660408,SHI Stadium,NJ,America/New_York,6577,1950,http://a.espncdn.com/i/teamlogos/ncaa/500/164.png,Scarlet Knights,Rutgers,@Rfootball
SHSU,#000000,SHSU,fbs,#fe5000,Conference USA,2534,14000,Huntsville,FALSE,127.62,FALSE,30.713926,-95.5419802,Elliott T. Bowers Stadium,TX,America/Chicago,3647,1986,http://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,Bearkats,Sam Houston,@BearkatsFB
SDSU,#000000,SDSU,fbs,#c41230,Mountain West,21,35000,San Diego,FALSE,62.00,TRUE,32.784444,-117.122833,Snapdragon Stadium,CA,America/Los_Angeles,7311,2022,http://a.espncdn.com/i/teamlogos/ncaa/500/21.png,Aztecs,San Diego State,@AztecFB
SJSU,#fdba31,SJSU,fbs,#005893,Mountain West,23,30456,San Jose,FALSE,28.31,FALSE,37.3196675,-121.8682962,CEFCU Stadium,CA,America/Los_Angeles,3935,1933,http://a.espncdn.com/i/teamlogos/ncaa/500/23.png,Spartans,San José State,@SanJoseStateFB
SMU,#cc0035,SMU,fbs,#354ca1,ACC,2567,32000,University Park,FALSE,169.41,FALSE,32.8377223,-96.7827859,Gerald J. Ford Stadium,TX,America/Chicago,3735,2000,http://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,Mustangs,SMU,@SMUFB
USA,#BF0D3E,USA,fbs,#00205B,Sun Belt,6,25450,Mobile,FALSE,0.00,FALSE,30.6943566,-88.0430541,Hancock Whitney Stadium,AL,America/Indiana/Indianapolis,6526,1982,http://a.espncdn.com/i/teamlogos/ncaa/500/6.png,Jaguars,South Alabama,@SouthAlabamaFB
SC,#ffffff,SC,fbs,#73000a,SEC,2579,80250,Columbia,FALSE,60.55,TRUE,33.9730239,-81.0191726,Williams-Brice Stadium,SC,America/New_York,3994,1934,http://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,Gamecocks,South Carolina,@GamecockFB
USM,#ffc423,USM,fbs,#FFAA3C,Sun Belt,2572,36000,Hattiesburg,FALSE,64.53,FALSE,31.3289321,-89.3318118,M. M. Roberts Stadium,MS,America/Chicago,3815,1932,http://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,Golden Eagles,Southern Miss,@SouthernMissFB
USF,#231f20,USF,fbs,#004A36,American Athletic,58,65828,Tampa,FALSE,11.08,TRUE,27.9758691,-82.5033344,Raymond James Stadium,FL,America/New_York,3886,1998,http://a.espncdn.com/i/teamlogos/ncaa/500/58.png,Bulls,South Florida,@USFFootball
STAN,#ffffff,STAN,fbs,#8c1515,ACC,24,50424,Stanford,FALSE,18.38,TRUE,37.4345556,-122.1611271,Stanford Stadium,CA,America/Los_Angeles,3940,2006,http://a.espncdn.com/i/teamlogos/ncaa/500/24.png,Cardinal,Stanford,@StanfordFball
SYR,#000e54,SYR,fbs,#ff6500,ACC,183,49057,Syracuse,TRUE,162.70,FALSE,43.0362269,-76.1363161,JMA Wireless Dome,NY,America/New_York,1964,1980,http://a.espncdn.com/i/teamlogos/ncaa/500/183.png,Orange,Syracuse,@CuseFootball
TCU,#f1f2f3,TCU,fbs,#4d1979,Big 12,2628,46000,Fort Worth,FALSE,185.44,TRUE,32.7096604,-97.3680835,Amon G. Carter Stadium,TX,America/Chicago,3616,1929,http://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,Horned Frogs,TCU,@TCUFootball
TEM,#a7a9ac,TEM,fbs,#A80532,American Athletic,218,69879,Philadelphia,FALSE,3.20,FALSE,39.9007995,-75.1675414,Lincoln Financial Field,PA,America/New_York,3806,2003,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png,Owls,Temple,@Temple_FB
TENN,#58595b,TENN,fbs,#ff8200,SEC,2633,102455,Knoxville,FALSE,271.95,TRUE,35.9550131,-83.9250128,Neyland Stadium,TN,America/New_York,3853,1921,http://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Volunteers,Tennessee,@Vol_Football
TEX,#ffffff,TEX,fbs,#c15d26,SEC,251,100119,Austin,FALSE,160.31,FALSE,30.2836813,-97.7325345,DKR-Texas Memorial Stadium,TX,America/Chicago,3910,1924,http://a.espncdn.com/i/teamlogos/ncaa/500/251.png,Longhorns,Texas,@TexasFootball
TA&M,#ffffff,TA&M,fbs,#500000,SEC,245,102733,College Station,FALSE,108.82,TRUE,30.6098891,-96.3403828,Kyle Field,TX,America/Chicago,3795,1927,http://a.espncdn.com/i/teamlogos/ncaa/500/245.png,Aggies,Texas A&M,@AggieFootball
TXST,#b4975a,TXST,fbs,#4e1719,Sun Belt,326,30000,San Marcos,FALSE,177.87,FALSE,29.8910008,-97.9255735,Bobcat Stadium (TX),TX,America/Chicago,3644,1981,http://a.espncdn.com/i/teamlogos/ncaa/500/326.png,Bobcats,Texas State,@TXStateFootball
TTU,#000000,TTU,fbs,#CC0000,Big 12,2641,60454,Lubbock,FALSE,980.76,FALSE,33.5910518,-101.8728824,Jones AT&T Stadium,TX,America/Chicago,3784,1947,http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Red Raiders,Texas Tech,@TexasTechFB
TOL,#ffcd00,TOL,fbs,#0a2240,Mid-American,2649,26038,Toledo,FALSE,181.48,FALSE,41.6574777,-83.6135652,Glass Bowl,OH,America/New_York,3739,1937,http://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,Rockets,Toledo,@ToledoFB
TROY,#88898c,TROY,fbs,#AE0210,Sun Belt,2653,30000,Troy,FALSE,154.77,FALSE,31.7995565,-85.9518328,Veterans Memorial Stadium (AL),AL,America/Chicago,3975,1950,http://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,Trojans,Troy,@TroyTrojansFB
TULN,#468ac9,TULN,fbs,#006547,American Athletic,2655,30000,New Orleans,FALSE,0.00,FALSE,29.944616,-90.116692,Yulman Stadium,LA,America/Chicago,4729,2014,http://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,Green Wave,Tulane,@GreenWaveFB
TLSA,#d0b787,TLSA,fbs,#003595,American Athletic,202,30000,Tulsa,FALSE,235.59,FALSE,36.1489175,-95.9437853,Chapman Stadium,OK,America/Chicago,3674,1930,http://a.espncdn.com/i/teamlogos/ncaa/500/202.png,Golden Hurricane,Tulsa,@TulsaFootball
UAB,#ffc845,UAB,fbs,#003b28,American Athletic,5,0,Birmingham,FALSE,0.00,FALSE,33.5206824,-86.8024326,Protective Stadium,AL,America/Detroit,7221,1982,http://a.espncdn.com/i/teamlogos/ncaa/500/5.png,Blazers,UAB,@UAB_FB
UCF,#000000,UCF,fbs,#ba9b37,Big 12,2116,44206,Orlando,FALSE,20.94,TRUE,28.6079765,-81.1927233,FBC Mortgage Stadium,FL,America/New_York,3652,2007,http://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,Knights,UCF,@UCF_Football
UCLA,#f2a900,UCLA,fbs,#2774ae,Big Ten,26,88565,Pasadena,FALSE,245.18,TRUE,34.1613284,-118.1676462,Rose Bowl,CA,America/Los_Angeles,1056,1922,http://a.espncdn.com/i/teamlogos/ncaa/500/26.png,Bruins,UCLA,@UCLAFootball
CONN,#f1f2f3,CONN,fbs,#0c2340,FBS Independents,41,40000,East Hartford,FALSE,6.52,TRUE,41.7595675,-72.6187728,Pratt & Whitney Stadium,CT,America/New_York,3892,2003,http://a.espncdn.com/i/teamlogos/ncaa/500/41.png,Huskies,UConn,@UConnFootball
ULM,#b18445,ULM,fbs,#231F20,Sun Belt,2433,30427,Monroe,FALSE,23.00,FALSE,32.5308089,-92.0660602,Malone Stadium,LA,America/Chicago,3817,1978,http://a.espncdn.com/i/teamlogos/ncaa/500/2433.png,Warhawks,UL Monroe,@ULM_FB
UNLV,#ffffff,UNLV,fbs,#b10202,Mountain West,2439,65000,Las Vegas,TRUE,0.00,FALSE,36.1672559,-115.1485163,Allegiant Stadium,NV,America/Los_Angeles,6501,2022,http://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,Rebels,UNLV,@UNLVFootball
USC,#ffcc00,USC,fbs,#9e2237,Big Ten,30,77500,Los Angeles,FALSE,42.50,TRUE,34.014167,-118.287778,Los Angeles Memorial Coliseum,CA,America/Los_Angeles,477,1923,http://a.espncdn.com/i/teamlogos/ncaa/500/30.png,Trojans,USC,@uscfb
UTAH,#ffffff,UTAH,fbs,#ea002a,Big 12,254,51444,Salt Lake City,FALSE,1411.54,FALSE,40.7599724,-111.8488255,Rice-Eccles Stadium,UT,America/Denver,587,1998,http://a.espncdn.com/i/teamlogos/ncaa/500/254.png,Utes,Utah,@Utah_Football
USU,#949ca1,USU,fbs,#00263a,Mountain West,328,25513,Logan,FALSE,1427.91,FALSE,41.7517394,-111.8116007,Maverik Stadium,UT,America/Denver,3905,1968,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png,Aggies,Utah State,@USUFootball
UTEP,#041e42,UTEP,fbs,#ff8200,Conference USA,2638,51500,El Paso,FALSE,1183.70,FALSE,31.7733353,-106.507957,Sun Bowl,TX,America/Denver,3946,1963,http://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,Miners,UTEP,@UTEPFB
UTSA,#f47321,UTSA,fbs,#002A5C,American Athletic,2636,36582,San Antonio,TRUE,201.55,FALSE,29.4169834,-98.4788143,Alamodome,TX,America/Chicago,3604,1993,http://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,Roadrunners,UTSA,"""@UTSAFootball"""
VAN,#000000,VAN,fbs,#866d4b,SEC,238,40351,Nashville,FALSE,159.92,FALSE,36.1440455,-86.8088942,FirstBank Stadium,TN,America/Chicago,3973,1922,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png,Commodores,Vanderbilt,@VandyFootball
UVA,#f84c1e,UVA,fbs,#232d4b,ACC,258,61500,Charlottesville,FALSE,170.47,TRUE,38.0311801,-78.5137897,Scott Stadium,VA,America/New_York,3923,1931,http://a.espncdn.com/i/teamlogos/ncaa/500/258.png,Cavaliers,Virginia,@UVAFootball
VT,#cf4520,VT,fbs,#630031,ACC,259,65632,Blacksburg,FALSE,632.26,TRUE,37.2199873,-80.4180643,Lane Stadium,VA,America/New_York,3799,1965,http://a.espncdn.com/i/teamlogos/ncaa/500/259.png,Hokies,Virginia Tech,@VT_Football
WAKE,#000000,WAKE,fbs,#9E7E38,ACC,154,31500,Winston-Salem,FALSE,283.55,FALSE,36.1305507,-80.2545851,Allegacy Federal Credit Union Stadium,NC,America/New_York,3630,1968,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png,Demon Deacons,Wake Forest,@WakeFB
WASH,#e8d3a2,WASH,fbs,#33006f,Big Ten,264,70138,Seattle,FALSE,11.66,FALSE,47.6503235,-122.3015746,Husky Stadium,WA,America/Los_Angeles,3765,1920,http://a.espncdn.com/i/teamlogos/ncaa/500/264.png,Huskies,Washington,@UW_Football
WSU,#ffffff,WSU,fbs,#981e32,Pac-12,265,32952,Pullman,FALSE,773.95,FALSE,46.731831,-117.1604991,Gesa Field,WA,America/Los_Angeles,3820,1972,http://a.espncdn.com/i/teamlogos/ncaa/500/265.png,Cougars,Washington State,@WSUCougarFB
WKU,#b3b5b8,WKU,fbs,#F32026,Conference USA,98,22113,Bowling Green,FALSE,154.43,FALSE,36.9847901,-86.4594041,Houchens Industries-L.T. Smith Stadium,KY,America/Chicago,3796,1968,http://a.espncdn.com/i/teamlogos/ncaa/500/98.png,Hilltoppers,Western Kentucky,@WKUFootball
WMU,#8b7f79,WMU,fbs,#532e1f,Mid-American,2711,30200,Kalamazoo,FALSE,243.82,FALSE,42.2860064,-85.6007573,Waldo Stadium,MI,America/Detroit,3980,1939,http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,Broncos,Western Michigan,@WMU_Football
WVU,#eaaa00,WVU,fbs,#002855,Big 12,277,60000,Morgantown,FALSE,327.41,FALSE,39.6502744,-79.9551873,Milan Puskar Stadium,WV,America/New_York,3842,1980,http://a.espncdn.com/i/teamlogos/ncaa/500/277.png,Mountaineers,West Virginia,@WVUFootball
WIS,#ffffff,WIS,fbs,#c4012f,Big Ten,275,80321,Madison,FALSE,263.60,FALSE,43.06994,-89.4126943,Camp Randall Stadium,WI,America/Chicago,347,1917,http://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Badgers,Wisconsin,@BadgerFootball
WYO,#ffc425,WYO,fbs,#492f24,Mountain West,2751,29181,Laramie,FALSE,2200.15,FALSE,41.31161,-105.5681384,War Memorial Stadium,WY,America/Denver,3984,1950,http://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,Cowboys,Wyoming,@Wyo_Football